cell_id,lat,lon,dist_to_known_occurrence_km,dist_to_belt_axis_km,lithology_gondite_index,ferrous_oxide_index,magnetic_anomaly_norm,structural_lineament_density,ndvi,slope_deg,soil_mn_anomaly,prospectivity_label
5119,21.97464,79.83182,40.780036488092136,39.540348930734005,0.07985230792669631,0.01990370085113218,0.2050240208952566,0.13584087331216027,0.49850673853594457,6.567420250569054,0.036275998137286145,0
5120,21.97464,79.8539,38.75804569264427,38.20747807504103,0.022264635163788522,0.0950988557742168,0.0,0.14698206709950518,0.538056020477808,7.2907813743558485,0.06458338577818933,0
5121,21.97464,79.87597,36.76599806106078,36.87463330338027,0.0,0.12615167427462065,0.11072749918083087,0.23234995633867547,0.657621300944041,6.5360244058070345,0.0,0
5122,21.97464,79.89805,34.80903476993179,35.541814627955425,0.0,0.0,0.0,0.18280565728403494,0.7289633194050548,7.88844904766939,0.0,0
5123,21.97464,79.92013,32.89341838985081,34.20902206097135,0.0,0.24923067806300633,0.14812533190661895,0.12120354257541532,0.4349947054477652,5.835354007467178,0.0,0
5124,21.97464,79.94221,31.026808269131948,32.87625561463597,0.0,0.21504047517652689,0.0001269439477076706,0.09539086401612157,0.40239650166765173,1.7009212477334033,0.20704640252149278,0
5125,21.97464,79.96429,29.218598153856963,31.54351530115536,0.1830178695290075,0.11371330778639502,0.0,0.0,0.5868476298238132,7.257587893748365,0.0,0
5126,21.97464,79.98636,27.480318697930674,30.210801132737387,0.06408601388164899,0.0,0.0,0.32931226536817015,0.3906480257891707,0.0,0.2369550238639851,0
5127,21.97464,80.00844,25.826094292278487,28.87811312158791,0.17290428973908686,0.0,0.0,0.15673300468240528,0.2749984155620907,9.51129810197458,0.15289291326603713,0
5128,21.97464,80.03052,24.273116237074266,27.545451279918648,0.04175466961523965,0.0,0.1772497164443213,0.22202877838260698,0.43164724578561336,0.8861218648667588,0.036097024166394466,0
5129,21.97464,80.0526,22.84204442996482,26.212815619938738,0.022432938565463877,0.02164473473225332,0.0,0.23787592192502865,0.6039599946451611,5.7969253021443885,0.18268739987827232,0
5130,21.97464,80.07468,21.55717081231477,24.880206153855525,0.0,0.0,0.0,0.18998782361925595,0.7620015499870687,7.322146728458142,0.0,0
5131,21.97464,80.09675,20.446076203241102,23.547622893885123,0.021181503930381464,0.0968419683087858,0.08848423295463793,0.0,0.44414935397810956,4.851741006025944,0.0,0
5132,21.97464,80.11883,19.538430099067032,22.21506585223601,0.026227995260988828,0.2272235727213992,0.3456225725745537,0.5481154414580175,0.524897367346226,0.0,0.1502123510133565,0
5133,21.97464,80.14091,18.863622930461844,20.882535041122978,0.0,0.11732748970092,0.02405632038953561,0.07010710653200293,0.5631537632290693,1.419558956754834,0.0,0
5134,21.97464,80.16299,18.44722446936746,19.550030472756973,0.0,0.0,0.0,0.0,0.449953887934566,4.9530293637102565,0.0,0
5135,21.97464,80.18506,18.306876105403948,18.217552159354582,0.009220277867718063,0.0,0.08340378351654956,0.3117289683255219,0.4387361232421085,5.841542305190753,0.0,0
5136,21.97464,80.20714,18.44887900429871,16.88510011313011,0.10957120506534133,0.0857138642907099,0.0,0.20766039309200238,0.5876582413084556,3.9137884803541603,0.0,0
5137,21.97464,80.22922,18.86685882295816,15.664895933257869,0.12883657830599024,0.017460945819856008,0.0,0.032260777880112904,0.3737416791882616,4.772096405332151,0.3016533670442723,0
5138,21.97464,80.2513,19.543116138609026,14.741632317218798,0.015938674210786485,0.11614865520518915,0.0,0.4732684917855303,0.43486276129207563,0.9302420713781574,0.1266883271121383,0
5139,21.97464,80.27338,20.452046735332218,14.128601324227823,0.15117998229293178,0.14353957605527307,0.0,0.0,0.5150206914389861,9.48601363396116,0.0,0
5140,21.97464,80.29545,21.56424918392091,13.867008364260315,0.07729590455781861,0.2222920566576858,0.0,0.07811576866401726,0.5896471594873481,3.945300508495706,0.0,0
5141,21.97464,80.31753,22.850060591790353,13.976600456263021,0.0,0.0,0.18410993005132498,0.28884071207361306,0.33342849923297224,6.9553668956074866,0.05520906514437922,0
5142,21.97464,80.33961,24.28191699664832,14.448933986094042,0.031816853138486555,0.07826430167593826,0.06162801488997312,0.4552665977367101,0.5281906479762783,8.45647728015518,0.19068646063219888,0
5143,21.97464,80.36169,25.835547476761523,15.250341627593139,0.20820921919976443,0.0,0.03534841623783083,0.4975906747615125,0.366582515699313,1.6501359028973979,0.04698135844699512,0
5144,21.97464,80.38377,27.490313359741506,16.33245355398938,0.0,0.017451858545126757,0.0,0.03453443231522604,0.452164431481244,4.798795793874946,0.0,0
5145,21.97464,80.40584,29.103833101184836,17.643697192838335,0.06635610702379076,0.16637429517474542,0.01990552861159203,0.21007404109522523,0.6588430569699228,4.989983613287406,0.0,0
5146,21.97464,80.42792,30.576178710178112,19.13703094670132,0.23142359526285822,0.17891801133451243,0.10597105299181647,0.4359693000748808,0.5384374275231913,3.402529150368208,0.0,0
5147,21.97464,80.45,32.14269754488532,20.77322185952002,0.0,0.2426244157532566,0.0,0.18472968648032081,0.782726914428738,6.306141685260258,0.05060879816710808,0
5148,21.99348,78.75,90.75669177873448,106.58666846976682,0.00025790892655693035,0.06809484913235493,0.08891450238650338,0.2609555698201048,0.5398922929309403,1.2652295675457688,0.0,0
5149,21.99348,78.77208,89.5299041802036,105.25254920345972,0.0,0.0,0.0,0.0,0.6855217290214317,3.1430167459133185,0.1612340526068082,0
5150,21.99348,78.79416,88.34502156093141,103.91845542761244,0.1952677670694864,0.0,0.019497147152002643,0.39630826782261463,0.6612683785691597,2.035760322114061,0.08434765061125625,0
5151,21.99348,78.81623,87.20375211615239,102.58438715438805,0.0,0.0,0.22849976063762095,0.14240119211867738,0.5481490635529414,9.046512627913625,0.03797591533851587,0
5152,21.99348,78.83831,86.10783002821648,101.25034439595558,0.0055952680442297766,0.21435840437907072,0.24640406771090304,0.10607297155948317,0.36580851132282705,1.2768379102375107,0.0811917234140636,0
5153,21.99348,78.86039,85.0590081387021,99.91632716448353,0.16251611444953856,0.0,0.2655179146661766,0.0876190433669426,0.5352821899889223,4.936995151407273,0.0,0
5154,21.99348,78.88247,84.05904952400472,98.58233547214161,0.07937748053412313,0.0809446424545054,0.057113867403884654,0.25193154178142224,0.47541193970825146,7.671422903771757,0.0,0
5155,21.99348,78.90455,83.10971796128497,97.24836933109775,0.0,0.10864075895291392,0.006323010013764299,0.0,0.47000115458484143,0.6124329353841573,0.0,0
5156,21.99348,78.92662,82.21276729878329,95.91442875352345,0.0,0.0,0.0,0.07413879659502587,0.5718147146318552,3.24807745385527,0.06150195854029803,0
5157,21.99348,78.9487,81.3699297765164,94.58051375159044,0.05939189911475921,0.0,0.0,0.21458953383233856,0.34705981101245864,0.435572005321085,0.0,0
5158,21.99348,78.97078,80.58290337984451,93.24662433746833,0.0,0.24752535356140318,0.0,0.440328499016433,0.42766154409184853,0.0,0.013109969957112888,0
5159,21.99348,78.99286,79.85333834831731,91.9127605233304,0.0,0.046472244404495294,0.0,0.15900976507271242,0.40831063326248374,0.9592850006494116,0.0,0
5160,21.99348,79.01494,79.18282300434832,90.5789223213512,0.0,0.0,0.0,0.10537505391144242,0.5144081886312102,1.5174384929387243,0.09599873018967232,0
5161,21.99348,79.03701,78.57286910875851,89.24510974370327,0.0,0.0,0.2824451055303445,0.02723072011101664,0.442457004560244,1.6720307300410178,0.0,0
5162,21.99348,79.05909,78.02489699095032,87.9113228025612,0.19395424370527833,0.17380212927193028,0.2629603780017309,0.48104711818002865,0.4516595221932294,2.221443093644542,0.07228179427515993,0
5163,21.99348,79.08117,77.54022073783138,86.57756151010113,0.021215057668454072,0.14949530754672072,0.0,0.0736440791902609,0.5689643899224494,3.01652891053894,0.0,0
5164,21.99348,79.10325,77.12003375502273,85.24382587849944,0.0,0.0,0.16366579388001742,0.381681012168939,0.4876035943980447,0.0,0.0,0
5165,21.99348,79.12532,76.76539503366511,83.91011591992948,0.0,0.26149238035277805,0.0,0.3778349122351781,0.5506723248152079,3.915016392056219,0.0,0
5166,21.99348,79.1474,76.47721646393346,82.57643164657196,0.0,0.15459191355725266,0.13652400015680785,0.4271995865563327,0.3938016811898791,6.155595700202648,0.19109278793810405,0
5167,21.99348,79.16948,76.25625153034036,81.24277307060383,0.0,0.0,0.16120430716636092,0.08258809427543898,0.43402027542010574,6.460758703482526,0.0,0
5168,21.99348,79.19156,76.10308570300204,79.90914020420406,0.1219604286143587,0.0,0.2484193454803787,0.1046932312553859,0.835715362405568,2.3248006904044285,0.0,0
5169,21.99348,79.21364,76.01812880308798,78.57553305955248,0.26781639104682864,0.16865494863081928,0.0,0.28106379086574595,0.45236270585605154,5.325562613477425,0.0,0
5170,21.99348,79.23571,76.00160957067281,77.24195164882839,0.0871701463106432,0.07624442639916199,0.2028615350685677,0.20463852375213565,0.2550993920102407,1.2310858556681457,0.0,0
5171,21.99348,79.25779,76.05357260115774,75.90839598421364,0.0,0.0,0.0,0.3367598594778935,0.5978973244958237,2.1092100302537298,0.2990473382067658,0
5172,21.99348,79.27987,76.17387774534603,74.57486607788833,0.0,0.0,0.25924390934432323,0.24012553703417375,0.4508837263672249,4.038432308025179,0.06213294013756295,0
5173,21.99348,79.30195,76.3622019919071,73.24136194203685,0.0,0.5002140926945724,0.0,0.09525147535909453,0.584137972080384,2.132378936343213,0.0,0
5174,21.99348,79.32403,76.61804377356917,71.90788358884123,0.24717814719142273,0.0026714945431197063,0.0,0.3523149329376175,0.537464531877003,0.0,0.0,0
5175,21.99348,79.3461,76.94072956425,70.5744310304842,0.0,0.0,0.0,0.20584132233001648,0.6269821342590213,5.17000075347204,0.25135496057941964,0
5176,21.99348,79.36818,77.32942256749737,69.24100427915238,0.25388531086549476,0.0,0.0,0.2874092497710574,0.536052301461838,0.8497321423175177,0.0,0
5177,21.99348,79.39026,77.78313324048476,67.9076033470296,0.16723449416066807,0.283587298031043,0.2710964568604883,0.11254715794492622,0.518282214423989,1.652819118755114,0.0,0
5178,21.99348,79.41234,78.30073135488415,66.57422824630217,0.0,0.1357023114481686,0.0,0.17735380735813797,0.7107084299353517,5.756896042166133,0.0,0
5179,21.99348,79.43442,77.03625204792374,65.2408789891554,0.0,0.22526207740021958,0.14269321304776375,0.0480912467743029,0.23945956510515776,4.402923848952702,0.11137055331448262,0
5180,21.99348,79.45649,75.01116558140299,63.90755558777936,0.0,0.03979449122715411,0.00691198055925089,0.23735234150674248,0.3644309755013201,3.465308667512553,0.0,0
5181,21.99348,79.47857,73.00103807402563,62.574258054358765,0.0,0.20074331317860636,0.21253520429185901,0.10032429378718632,0.4344856707799132,0.0,0.1395658568124346,0
5182,21.99348,79.50065,71.00713999111373,61.240986401084015,0.0,0.0,0.038302170826587795,0.0,0.31300040284351316,0.0,0.17004331992532098,0
5183,21.99348,79.52273,69.03087770901477,59.90774064014566,0.3595947948670458,0.026154455864957835,0.0,0.22277667879428276,0.482883828518386,4.044614858152234,0.09815838099990336,0
5184,21.99348,79.54481,67.07381015157137,58.57452078373334,0.0,0.04609384188811091,0.011294179543153452,0.10922188704301844,0.46906603051946755,4.651501830876997,0.0,0
5185,21.99348,79.56688,65.13766750587375,57.24132684403623,0.027548293225402407,0.22138677761843237,0.3202491304807971,0.21335921387473528,0.6864541674166253,3.67341234231347,0.0,0
5186,21.99348,79.58896,63.22437221599375,55.90815883324676,0.07407072003671164,0.05124559159041404,0.09953715753195697,0.09567018431169859,0.5376366149187111,1.7863230703288522,0.0,0
5187,21.99348,79.61104,61.3360624371726,54.575016763559375,0.0,0.0,0.0,0.060733018533305594,0.5201711513917939,1.703753998318752,0.0,0
5188,21.99348,79.63312,59.47511809579346,53.241900647164066,0.013361699860939923,0.010573891393529634,0.4511648620541339,0.020315634960501483,0.4968126961734236,3.5854300709768925,0.0,0
5189,21.99348,79.65519,57.53395262269647,51.908810496256386,0.0,0.0,0.23186605222715656,0.0,0.40270688484004946,0.0,0.0,0
5190,21.99348,79.67727,55.52209233061373,50.57574632303078,0.012996719604852687,0.0,0.16337981390178444,0.02700862500639229,0.6746919935717323,3.2710286364020953,0.07667777286363585,0
5191,21.99348,79.69935,53.53158078280995,49.24270813968186,0.06164058506174631,0.13354630580182855,0.06351592766778473,0.0,0.7193840901308474,0.0,0.0,0
5192,21.99348,79.72143,51.56489039915262,47.90969595840561,0.039652619865253994,0.0,0.14612259205399908,0.07230112074171052,0.38025972265402463,0.3070557682849011,0.0,0
5193,21.99348,79.74351,49.62485348431715,46.576709791398606,0.0688493790356571,0.0,0.152642926542005,0.15986532350544577,0.7767566438461233,3.514252945114062,0.0,0
5194,21.99348,79.76558,47.7147213084458,45.243749650861346,0.17004401370930203,0.1338310007665694,0.0,0.0,0.45599207900503014,4.575424423551546,0.27045615266771705,0
5195,21.99348,79.78766,45.78937202168907,43.91081554898591,0.11309916161650749,0.22456281643636425,0.07918108131806074,0.32147094307885016,0.4445506927437648,3.9571224156511047,0.08779989738136958,0
5196,21.99348,79.80974,43.761967711679226,42.577907497975914,0.009383502248473268,0.08675182055111043,0.0,0.0,0.6160551471534911,0.1815863539154532,0.0,0
5197,21.99348,79.83182,41.76038125361896,41.24502551002988,0.0,0.3099552942166815,0.0,0.1830269514543271,0.6284963723510798,0.0,0.20624529069767567,0
5198,21.99348,79.8539,39.7885092335203,39.91216959734754,0.0,0.08216924243754853,0.0,0.006766867114212247,0.5397593640449662,3.0851095307372938,0.0,0
5199,21.99348,79.87597,37.85099595856437,38.579339772130915,0.0,0.05042425107927819,0.0,0.35025160818693746,0.5011559832230918,0.0,0.3644982075063637,0
5200,21.99348,79.89805,35.95339663569275,37.24653604658033,0.03229525100085947,0.04093238950470619,0.0,0.0,0.7136297875800832,5.599027355553101,0.04195255541297908,0
5201,21.99348,79.92013,34.102374898003255,35.91375843289818,0.0,0.0,0.25092332710414034,0.31612152939905486,0.4620579313042145,0.3549561706376081,0.09052410304379166,0
5202,21.99348,79.94221,32.305937996842616,34.581006943289594,0.0,0.15650909950679345,0.09468128181607766,0.11089110475841127,0.5394547419780105,9.001882941500895,0.1340347693590933,0
5203,21.99348,79.96429,30.573709304301303,33.248281589957564,0.0,0.0,0.0,0.340737479065996,0.7859055418418672,0.7226157081216575,0.23786896644160146,0
5204,21.99348,79.98636,28.917229954449546,31.915582385108102,0.0,0.0,0.0,0.02404953589463309,0.3611942401801481,4.463191660906361,0.0,0
5205,21.99348,80.00844,27.35026681287423,30.582909340943377,0.0,0.009939663124254223,0.18164946834177514,0.11499245920788727,0.4836932573604496,1.3857507394904764,0.2242111547510393,0
5206,21.99348,80.03052,25.889079202172056,29.25026246967263,0.0,0.0,0.0,0.1047290818449314,0.6908452164638756,2.9117056543294977,0.0,0
5207,21.99348,80.0526,24.552559366560402,27.917641783501914,0.0,0.0,0.25821301878905356,0.16688271151158102,0.6205791595781075,3.8829800833414465,0.0,0
5208,21.99348,80.07468,23.362113446016007,26.585047294636386,0.0,0.30549052453900427,0.22138851532156584,0.09859895983963907,0.6710884362099677,5.705986933403891,0.0023108929456506174,0
5209,21.99348,80.09675,22.341104331769944,25.252479015289097,0.0,0.19010134244563767,0.0,0.1973329222672291,0.35996642082225977,6.194848325744479,0.14845169991231383,0
5210,21.99348,80.11883,21.513669299029893,23.919936957666017,0.06413194037143292,0.0,0.0,0.13531695990481368,0.5894121604992912,5.521968761787926,0.0,0
5211,21.99348,80.14091,20.90280883635455,22.587421133978577,0.11200433970292267,0.0,0.0,0.24412985805887805,0.5039329592975361,6.429464765843802,0.26589940073309853,0
5212,21.99348,80.16299,20.527866302219852,21.254931556435228,0.0,0.0,0.0,0.09693009195391034,0.8616044606754247,2.246476961122076,0.21421778060780586,0
5213,21.99348,80.18506,20.40185285818098,19.922468237249767,0.0,0.1380905456836901,0.0,0.5555358384536693,0.6566402997394873,5.670619835137474,0.008393982309739374,0
5214,21.99348,80.20714,20.529352954510838,18.608674444547244,0.10947569239971985,0.0,0.0,0.10625552536109874,0.5403430980307982,3.2520415548402726,0.0,0
5215,21.99348,80.22922,20.905728709281092,17.545361908232575,0.0,0.0,0.0,0.0,0.5838906719119977,6.845318293912869,0.16196147213546658,0
5216,21.99348,80.2513,21.517924624140353,16.726332608580595,0.0,0.05048035135298232,0.0726407254838857,0.06587035517887188,0.5520602739901268,4.703675826080701,0.0,0
5217,21.99348,80.27338,22.346567834606574,16.188705917709147,0.21091195335770052,0.10609239448316658,0.22260040464104855,0.09210152889305234,0.6430367215466231,6.102240561545328,0.11978805558597959,0
5218,21.99348,80.29545,23.368644241475547,15.960943428528346,0.17603975273018782,0.19027888193396947,0.11415357282486854,0.08161271366772006,0.4260483252576843,5.285571776569307,0.0,0
5219,21.99348,80.31753,24.560016251190014,16.056237112108978,0.14102123595773536,0.023476234285278546,0.15927399490657357,0.1048014921679516,0.7377937308131415,6.48862807780763,0.20162966546915928,0
5220,21.99348,80.33961,25.897329718123565,16.46898006683082,0.17533657793564592,0.0,0.0,0.15615477614045079,0.361868133213758,2.3439899849338097,0.0,0
5221,21.99348,80.36169,27.359192186576674,17.17630279120239,0.0,0.3478125167752159,0.1261301794144937,0.177874343598676,0.5766134420550267,0.2477756298346394,0.0,0
5222,21.99348,80.38377,28.926726886544927,18.14378596401355,0.21106840294430146,0.027476707769883126,0.0,0.08151865014120352,0.4329892783194644,6.7700291521784575,0.07028325863586683,0
5223,21.99348,80.40584,30.583689746441703,19.33241004978681,0.08691995694604601,0.1377955886376947,0.0,0.15181460663107166,0.5547731758083203,7.547393655636107,0.09637017897598868,0
5224,21.99348,80.42792,32.16484815389165,20.704122882377195,0.15301759603092957,0.0,0.3817283655843886,0.3356115524911054,0.6873832023180615,3.600581726806064,0.0,0
5225,21.99348,80.45,33.65731356021523,22.225049965251138,0.07107993455758348,0.12609043312007653,0.0,0.2898570952835689,0.3095390992863569,5.870544667951812,0.0,0
5226,22.01232,78.75,92.51635497467012,108.29053469970589,0.005870993471695937,0.0,0.0,0.47207366741941326,0.5262729960424055,0.0,0.1524218018307604,0
5227,22.01232,78.77208,91.31337071519353,106.9564302115831,0.0,0.0,0.07654000011524348,0.24353688554260636,0.34843397160878475,1.3840588098702244,0.16108729984965942,0
5228,22.01232,78.79416,90.1520853193473,105.62235121748535,0.04405734786232371,0.0,0.0,0.22258748718761362,0.5108863921846795,3.21315408465257,0.0,0
5229,22.01232,78.81623,89.0341304794506,104.28829772957285,0.0,0.0,0.0,0.28984177367725267,0.34806488310117245,0.0,0.0,0
5230,22.01232,78.83831,87.96115838162949,102.95426976001164,0.10414516731974383,0.20007585064115804,0.0,0.1761147844376023,0.5726499146639673,0.0,0.0,0
5231,22.01232,78.86039,86.93483462967038,101.62026732096805,0.0,0.0,0.0,0.28564348703400677,0.49033611203371463,3.410786887887073,0.04058185890917705,0
5232,22.01232,78.88247,85.95683020338446,100.28629042460906,0.0,0.11492187933655204,0.17846743795678555,0.15122234787975475,0.6545970352663659,1.4253581922186687,0.13002064574369573,0
5233,22.01232,78.90455,85.0288124510436,98.95233908309925,0.24537885861758135,0.2427634915899674,0.24248224073515398,0.05028889222869763,0.7219979954404568,2.098794134931286,0.024216987410820123,0
5234,22.01232,78.92662,84.15243513982561,97.61841330860766,0.0,0.0,0.327912694260283,0.1653425257869029,0.5514905730484762,1.9437890004360399,0.0,0
5235,22.01232,78.9487,83.32932761637075,96.28451311330296,0.0,0.15900421986618274,0.0,0.0048186269412107095,0.6751115119852561,0.0,0.28584318012447424,0
5236,22.01232,78.97078,82.56108316104772,94.95063850935261,0.0,0.08497550546615176,0.0,0.0,0.7435439987069928,2.4346763444337483,0.0,0
5237,22.01232,78.99286,81.84924665339227,93.61678950892717,0.04030164815993036,0.018631978974808668,0.0,0.0,0.4209053332783393,2.9646434393447842,0.14051623118885495,0
5238,22.01232,79.01494,81.19530170133989,92.2829661241978,0.0,0.12005293994906252,0.25777171139213007,0.055864490946865866,0.7508977137777112,1.4852701340042438,0.034673897616142285,0
5239,22.01232,79.03701,80.60065742172105,90.94916836733461,0.0,0.29439298374614203,0.0834452365444821,0.03188782492243809,0.5448282297246608,1.696531756667951,0.07498860766127695,0
5240,22.01232,79.05909,80.06663509228069,89.61539625050942,0.10186431047716459,0.0,0.01604022419980845,0.1484942638397481,0.41302694475467533,2.47009592857311,0.0,0
5241,22.01232,79.08117,79.59445492412107,88.28164978589533,0.0,0.0,0.04592615382123833,0.37137541193259926,0.5917843877298178,5.131873699150654,0.0,0
5242,22.01232,79.10325,79.18522322593624,86.94792898566656,0.09463384305551935,0.0,0.0,0.25346438258248527,0.5399063103778604,2.7549721754681884,0.04693608644320333,0
5243,22.01232,79.12532,78.83992024561633,85.61423386199372,0.09866815324953958,0.159114103439048,0.0,0.11071288258686984,0.3530179541653673,0.0,0.0,0
5244,22.01232,79.1474,78.55938897899709,84.28056442705412,0.12659552490722847,0.1807054687837927,0.10263505895242962,0.03390217129839576,0.3958526584127853,0.0,0.0,0
5245,22.01232,79.16948,78.34432522837447,82.946920693022,0.01686591045410666,0.0,0.0,0.0,0.7792235794306955,5.42361095879094,0.27400018734980386,0
5246,22.01232,79.19156,78.19526917420048,81.61330267207414,0.3889523269850243,0.0,0.0,0.0,0.5890000423160364,1.2184644673745535,0.10403160651498518,0
5247,22.01232,79.21364,78.11259869210912,80.27971037638734,0.12654558941171956,0.0,0.11485763246395912,0.05013581362326752,0.7574507509398835,2.771137800585333,0.00553486795573463,0
5248,22.01232,79.23571,78.09652460498612,78.94614381813842,0.03898724550774907,0.08766961902618134,0.0,0.32610345724814555,0.491679315302806,8.006112116039407,0.015854500209030432,0
5249,22.01232,79.25779,78.14708800783691,77.61260300950589,0.0,0.0,0.04549723736378811,0.4567803345499895,0.43777149742442734,4.644339398576043,0.2693980845697891,0
5250,22.01232,79.27987,78.26415974414402,76.27908796266738,0.0,0.02887371325987579,0.0,0.19863720801178691,0.31433552576502066,0.0,0.0,0
5251,22.01232,79.30195,78.44744204920627,74.9455986898042,0.17116299782395714,0.0,0.17827626574215052,0.2538885631461532,0.6855163480072596,6.758936858147553,0.0,0
5252,22.01232,79.32403,78.69647231193747,73.61213520309653,0.20514885039303185,0.1622794836578038,0.04403308350863392,0.0,0.6074881168853625,3.3916054936659377,0.1360123241815894,0
5253,22.01232,79.3461,79.01062884514432,72.27869751472349,0.1774053573958818,0.05494048640495107,0.0,0.10589604867264676,0.4929432869689151,3.963107927480717,0.0740304343180156,0
5254,22.01232,79.36818,79.38913849857532,70.94528563686917,0.09423040183048347,0.09386935771035161,0.0644010755462744,0.22017404014106046,0.43902730303286425,3.7942368918872655,0.0,0
5255,22.01232,79.39026,79.83108590175291,69.61189958171435,0.0,0.025492095448686337,0.07093814246794218,0.2771562716824464,0.707761409996821,5.378663038145236,0.17418923949814058,0
5256,22.01232,79.41234,80.01657172564893,68.2785393614432,0.05847084256854093,0.08394803422568776,0.10226697919663555,0.35092571053156824,0.5251803186793501,2.7972375247262637,0.04719326777493176,0
5257,22.01232,79.43442,78.00255712870745,66.94520498823793,0.0,0.07342950877590872,0.20717540532017306,0.28251697522063574,0.526685317960164,0.0,0.0,0
5258,22.01232,79.45649,76.00348986930236,65.6118964742862,0.0,0.0,0.0,0.5122461291643017,0.46589147208916504,3.8473070010574233,0.07845182059334756,0
5259,22.01232,79.47857,74.02058104435427,64.2786138317693,0.02872129362324772,0.05977109731806602,0.13358827691987976,0.06955950247757678,0.492954793526613,0.0,0.05451092323889626,0
5260,22.01232,79.50065,72.05516471583316,62.94535707287519,0.06281172204583367,0.12673700234378213,0.0,0.4340838802912047,0.6270159792269532,7.731386023475258,0.0,0
5261,22.01232,79.52273,70.10871208674956,61.612126209791676,0.10843995470379404,0.1849356882482688,0.0,0.0,0.3516966836589649,2.068008830230655,0.06148973051071498,0
5262,22.01232,79.54481,68.18284731913258,60.27892125470529,0.05969968657910493,0.06671070670825416,0.0,0.0,0.5613008933347264,2.876578835560048,0.1001905040292305,0
5263,22.01232,79.56688,66.27936512931983,58.94574221980335,0.06384443917587672,0.0,0.28957371597112147,0.2788753529441622,0.68377871986137,1.2552101880545663,0.14627068564576623,0
5264,22.01232,79.58896,64.40025027847668,57.61258911727466,0.0,0.0,0.0,0.08981309470119096,0.5381294178574756,3.8967682558479178,0.017167266203887695,0
5265,22.01232,79.61104,62.54030359077449,56.27946195931113,0.0,0.0,0.12160697588953366,0.07869652756380355,0.6975857306672306,4.198667562782122,0.0,0
5266,22.01232,79.63312,60.523621322252616,54.94636075809971,0.0,0.03057448884804525,0.0,0.015879095936420555,0.7376755592214814,1.2554549335198197,0.038249779911326456,0
5267,22.01232,79.65519,58.526121439342226,53.613285525833795,0.0,0.0,0.0,0.4879243257650111,0.6764899200425608,4.201254192228929,0.19054073048718193,0
5268,22.01232,79.67727,56.54983674999667,52.28023627470504,0.08904149811705617,0.0,0.0,0.214895877848529,0.4747680555558734,3.2030943293021186,0.10078924052896931,0
5269,22.01232,79.69935,54.597071165096985,50.947213016904705,0.0,0.0,0.4951413052831254,0.12310232746562493,0.5450162858170836,2.7820582610359,0.0,0
5270,22.01232,79.72143,52.670440716552676,49.61421576462627,0.10495615254372773,0.0,0.0,0.2993997444966059,0.5983770213241738,1.0823195221603972,0.008904641027145806,0
5271,22.01232,79.74351,50.772920707029286,48.281244530063574,0.1333218103131546,0.0,0.014734144235163383,0.23923181955590217,0.4841927735908268,9.059524277937072,0.2665059111827652,0
5272,22.01232,79.76558,48.7670320407024,46.94829932541263,0.0,0.0,0.025427962436865792,0.20621060431786603,0.47950610797618365,6.12409653077709,0.1198873817715091,0
5273,22.01232,79.78766,46.758054706486945,45.61538016286751,0.0713365015854343,0.37207803069675466,0.0,0.30158592268442963,0.4710536092320553,4.950377462575857,0.024291007994218183,0
5274,22.01232,79.80974,44.77480277764393,44.2824870546249,0.0,0.28848128976656584,0.0,0.0,0.9,5.994532245274075,0.18246248688758926,0
5275,22.01232,79.83182,42.820850871259225,42.94962001288133,0.0,0.0,0.08128584173299236,0.297039280257432,0.5118882420700629,3.8559191455387674,0.0,0
5276,22.01232,79.8539,40.90039853300957,41.616779049834044,0.015769152747729234,0.025387965860675606,0.017615960615604293,0.0640254789628398,0.6993955265693758,2.1800498101610173,0.05263081407116317,0
5277,22.01232,79.87597,39.018392580456194,40.283964177681995,0.0,0.0,0.0,0.24445058678977832,0.4279839130379205,0.0,0.30010955147374674,0
5278,22.01232,79.89805,37.18067173491318,38.951175408623634,0.0,0.0,0.0,0.3129054531400367,0.7878413094949743,0.0,0.1045849402943608,0
5279,22.01232,79.92013,35.39413477321899,37.61841275485768,0.2389339033626608,0.0,0.20544747780335273,0.23363557176535743,0.4964521300368627,8.766777136885981,0.2593644531234635,0
5280,22.01232,79.94221,33.66693094565812,36.28567622858678,0.0,0.0,0.11940113528291416,0.08104382055667264,0.5566853984708775,6.176213398618536,0.0,0
5281,22.01232,79.96429,32.00866666999236,34.952965842011146,0.04889588116586612,0.0,0.2459813300847404,0.20826704068891194,0.2924546157046856,3.7112064405464347,0.0,0
5282,22.01232,79.98636,30.43061429990439,33.62028160733371,0.0,0.04454419422985103,0.0,0.0,0.705069873949784,0.0,0.18575209239727847,0
5283,22.01232,80.00844,28.945895656785172,32.28762353675444,0.11359334010995162,0.1110717151762028,0.26033015613135224,0.34585987724191314,0.7350443666367158,4.899420052981533,0.0,0
5284,22.01232,80.03052,27.569593938350053,30.954991642479534,0.04155824277500167,0.0,0.0,0.23066759538617934,0.3817613954814385,2.5658277626105295,0.02909598444199635,0
5285,22.01232,80.0526,26.318723220055023,29.622385936712536,0.052696954725482664,0.012997144766662926,0.32512631296135225,0.17842807424047574,0.7119836347150015,5.149514115224534,0.1653198475165539,0
5286,22.01232,80.07468,25.21195991572696,28.289806431655226,0.0,0.0,0.008832113281731795,0.33770167223964914,0.35978659155491777,0.4972713796560613,0.09052273716704701,0
